GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.25_1,Xuân Khánh,Xuan Khanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.26_1,Xuân Lập,Xuan Lap,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.27_1,Xuân Lai,Xuan Lai,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.28_1,Xuân Lam,Xuan Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.29_1,Xuân Minh,Xuan Minh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.30_1,Xuân Phong,Xuan Phong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.31_1,Xuân Phú,Xuan Phu,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.32_1,Xuân Quang,Xuan Quang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.33_1,Xuân Sơn,Xuan Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.34_1,Xuân Tân,Xuan Tan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.35_1,Xuân Thắng,Xuan Thang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.36_1,Xuân Thành,Xuan Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.37_1,Xuân Thiên,Xuan Thien,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.38_1,Xuân Tín,Xuan Tin,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.39_1,Xuân Trường,Xuan Truong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.40_1,Xuân Vinh,Xuan Vinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.20_1,Thọ Xuân,,VNM.57.20.41_1,Xuân Yên,Xuan Yen,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.1_1,An Hoạch,An Hoach,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.2_1,Ba Đình,Ba Dinh,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.3_1,Điện Biên,Dien Bien,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.4_1,Đông Cương,Dong Cuong,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.5_1,Đông Hải,Dong Hai,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.6_1,Đông Hưng,Dong Hung,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.7_1,Đông Hương,Dong Huong,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.8_1,Đông Lĩnh,Dong Linh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.9_1,Đông Sơn,Dong Son,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.10_1,Đông Tân,Dong Tan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.11_1,Đông Thọ,Dong Tho,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.12_1,Đông Vệ,Dong Ve,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.13_1,Đông Vinh,Dong Vinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.14_1,Hàm Rồng,Ham Rong,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.15_1,Hoằng Anh,Hoang Anh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.16_1,Hoằng Đại,Hoang Dai,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.17_1,Hoằng Long,Hoang Long,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.18_1,Hoằng Lý,Hoang Ly,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.19_1,Hoằng Quang,Hoang Quang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.20_1,Lam Sơn,Lam Son,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.21_1,Nam Ngạn,Nam Ngan,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.22_1,Ngọc Trạo,Ngoc Trao,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.23_1,Phú Sơn,Phu Son,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.24_1,Quảng Cát,Quang Cat,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.25_1,Quảng Đông,Quang Dong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.26_1,Quảng Hưng,Quang Hung,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.27_1,Quảng Phú,Quang Phu,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.28_1,Quảng Tâm,Quang Tam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.29_1,Quảng Thắng,Quang Thang,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.30_1,Quảng Thịnh,Quang Thinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.31_1,Quảng Thành,Quang Thanh,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.32_1,Tân Sơn,Tan Son,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.33_1,Tào Xuyên,Tao Xuyen,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.34_1,Thiệu Dương,Thieu Duong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.35_1,Thiệu Khánh,Thieu Khanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.36_1,Thiệu Vân,Thieu Van,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.21_1,Thanh Hóa,,VNM.57.21.37_1,Trường Thi,Truong Thi,,Phường,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.1_1,Thiệu Châu,Thieu Chau,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.2_1,Thiệu Chính,Thieu Chinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.3_1,Thiệu Công,Thieu Cong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.4_1,Thiệu Đô,Thieu Do,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.5_1,Thiệu Duy,Thieu Duy,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.6_1,Thiệu Giang,Thieu Giang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.7_1,Thiệu Giao,Thieu Giao,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.8_1,Thiệu Hợp,Thieu Hop,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.9_1,Thiệu Hòa,Thieu Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.10_1,Thiệu Long,Thieu Long,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.11_1,Thiệu Lý,Thieu Ly,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.12_1,Thiệu Minh,Thieu Minh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.13_1,Thiệu Ngọc,Thieu Ngoc,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.14_1,Thiệu Nguyên,Thieu Nguyen,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.15_1,Thiệu Phú,Thieu Phu,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.16_1,Thiệu Phúc,Thieu Phuc,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.17_1,Thiệu Quang,Thieu Quang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.18_1,Thiệu Tâm,Thieu Tam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.19_1,Thiệu Tân,Thieu Tan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.20_1,Thiệu Thịnh,Thieu Thinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.21_1,Thiệu Thành,Thieu Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.22_1,Thiệu Tiến,Thieu Tien,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.23_1,Thiệu Toán,Thieu Toan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.24_1,Thiệu Trung,Thieu Trung,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.25_1,Thiệu Vận,Thieu Van,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.26_1,Thiệu Viên,Thieu Vien,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.27_1,Thiệu Vũ,Thieu Vu,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.22_1,Thiệu Hóa,,VNM.57.22.28_1,Vạn Hà,Van Ha,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.1_1,Bát Mọt,Bat Mot,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.2_1,Luận Khê,Luan Khe,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.3_1,Luận Thành,Luan Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.4_1,Lương Sơn,Luong Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.5_1,Ngọc Phụng,Ngoc Phung,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.6_1,Tân Thành,Tan Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.7_1,Thọ Thanh,Tho Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.8_1,Thường Xuân,Thuong Xuan,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.9_1,Vạn Xuân,Van Xuan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.10_1,Xuân Cẩm,Xuan Cam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.11_1,Xuân Cao,Xuan Cao,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.12_1,Xuân Chinh,Xuan Chinh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.13_1,Xuân Dương,Xuan Duong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.14_1,Xuân Lẹ,Xuan Le,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.15_1,Xuân Lộc,Xuan Loc,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.16_1,Xuân Thắng,Xuan Thang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.23_1,Thường Xuân,,VNM.57.23.17_1,Yên Nhân,Yen Nhan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.1_1,Anh Sơn,Anh Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.2_1,Bình Minh,Binh Minh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.3_1,Các Sơn,Cac Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.4_1,Định Hải,Dinh Hai,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.5_1,Hải An,Hai An,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.6_1,Hải Bình,Hai Binh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.7_1,Hải Châu,Hai Chau,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.8_1,Hải Hà,Hai Ha,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.9_1,Hải Hòa,Hai Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.10_1,Hải Lĩnh,Hai Linh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.11_1,Hải Nhân,Hai Nhan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.12_1,Hải Ninh,Hai Ninh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.13_1,Hải Thanh,Hai Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.14_1,Hải Thượng,Hai Thuong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.15_1,Hải Yến,Hai Yen,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.16_1,Hùng Sơn,Hung Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.17_1,Mai Lâm,Mai Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.18_1,Ngọc Lĩnh,Ngoc Linh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.19_1,Nghi Sơn,Nghi Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.20_1,Nguyên Bình,Nguyen Binh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.21_1,Ninh Hải,Ninh Hai,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.22_1,Phú Lâm,Phu Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.23_1,Phú Sơn,Phu Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.24_1,Tân Dân,Tan Dan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.25_1,Tân Trường,Tan Truong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.26_1,Thanh Sơn,Thanh Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.27_1,Thanh Thủy,Thanh Thuy,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.28_1,Tĩnh Gia,Tinh Gia,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.29_1,Tĩnh Hải,Tinh Hai,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.30_1,Triêu Dương,Trieu Duong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.31_1,Trường Lâm,Truong Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.32_1,Trúc Lâm,Truc Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.33_1,Tùng Lâm,Tung Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.24_1,Tĩnh Gia,,VNM.57.24.34_1,Xuân Lâm,Xuan Lam,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.1_1,An Nông,An Nong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.2_1,Bình Sơn,Binh Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.3_1,Đồng Lợi,Dong Loi,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.4_1,Đồng Thắng,Dong Thang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.5_1,Đồng Tiến,Dong Tien,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.6_1,Dân Lực,Dan Luc,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.7_1,Dân Lý,Dan Ly,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.8_1,Dân Quyền,Dan Quyen,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.9_1,Hợp Lý,Hop Ly,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.10_1,Hợp Thắng,Hop Thang,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.11_1,Hợp Thành,Hop Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.12_1,Hợp Tiến,Hop Tien,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.13_1,Khuyến Nông,Khuyen Nong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.14_1,Minh Châu,Minh Chau,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.15_1,Minh Dân,Minh Dan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.16_1,Minh Sơn,Minh Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.17_1,Nông Trường,Nong Truong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.18_1,Tân Ninh,Tan Ninh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.19_1,Thọ Bình,Tho Binh,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.20_1,Thọ Cường,Tho Cuong,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.21_1,Thọ Dân,Tho Dan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.22_1,Thọ Ngọc,Tho Ngoc,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.23_1,Thọ Phú,Tho Phu,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.24_1,Thọ Sơn,Tho Son,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.25_1,Thọ Tân,Tho Tan,,Xã,Ward,,
VNM,Vietnam,VNM.57_1,Thanh Hóa,,VNM.57.25_1,Triệu Sơn,,VNM.57.25.26_1,Thọ Thế,Tho The,,Xã,Ward,,
